NUMBER_OF_FIELDS 4
BEGIN_DATA_FORMAT
SampleID	RGB_R	RGB_G	RGB_B
116	 73.00	 36.00	219.00
117	219.00	 36.00	255.00
118	 26.00	 14.00	 14.00
119	169.00	169.00	181.00
120	125.00	109.00	  0.00
121	128.00	128.00	 91.00
122	 36.00	219.00	182.00
123	255.00	219.00	255.00
124	 91.00	128.00	164.00
125	204.00	198.00	242.00
126	179.00	230.00	 26.00
127	237.00	164.00	128.00
128	 64.00	103.00	 64.00
129	 62.00	  1.00	 97.00
130	255.00	219.00	182.00
131	189.00	178.00	199.00
132	 18.00	 91.00	164.00
133	182.00	146.00	  0.00
134	 55.00	200.00	128.00
135	 91.00	200.00	164.00
136	219.00	 73.00	109.00
137	  0.00	153.00	 51.00
138	163.00	181.00	114.00
139	149.00	144.00	106.00
140	237.00	128.00	 91.00
141	146.00	255.00	109.00
142	237.00	164.00	 18.00
143	237.00	 55.00	 18.00
144	146.00	109.00	182.00
145	109.00	  0.00	182.00
146	 51.00	 51.00	102.00
147	179.00	181.00	204.00
148	102.00	  0.00	  0.00
149	  0.00	 51.00	153.00
150	 32.00	 32.00	 44.00
151	 26.00	179.00	179.00
152	182.00	 36.00	182.00
153	  0.00	  0.00	146.00
154	128.00	128.00	 18.00
155	145.00	190.00	125.00
156	 36.00	146.00	146.00
157	109.00	255.00	  0.00
158	 55.00	128.00	164.00
159	 55.00	128.00	128.00
160	 91.00	200.00	200.00
161	  0.00	 36.00	 36.00
162	233.00	195.00	213.00
163	 73.00	255.00	109.00
164	 55.00	 91.00	 91.00
165	195.00	 70.00	143.00
166	 36.00	255.00	 73.00
167	153.00	102.00	153.00
168	109.00	255.00	 73.00
169	208.00	196.00	196.00
170	187.00	 82.00	251.00
171	 36.00	 73.00	109.00
172	171.00	 99.00	169.00
173	 91.00	237.00	128.00
174	224.00	237.00	212.00
175	128.00	128.00	128.00
176	146.00	146.00	219.00
177	200.00	128.00	 55.00
178	109.00	  0.00	109.00
179	255.00	  0.00	  0.00
180	243.00	167.00	232.00
181	237.00	237.00	 18.00
182	164.00	 18.00	 18.00
183	109.00	219.00	  0.00
184	159.00	 77.00	128.00
185	 18.00	237.00	 55.00
186	 36.00	 73.00	182.00
187	255.00	109.00	219.00
188	116.00	187.00	239.00
189	 73.00	 36.00	 73.00
190	 51.00	 51.00	153.00
191	247.00	196.00	184.00
192	  0.00	  8.00	  0.00
193	182.00	182.00	146.00
194	255.00	255.00	255.00
195	200.00	128.00	164.00
196	 69.00	 69.00	 81.00
197	 74.00	233.00	223.00
198	162.00	174.00	194.00
199	 73.00	 36.00	182.00
200	204.00	204.00	 51.00
201	160.00	109.00	175.00
202	154.00	 37.00	173.00
203	109.00	 73.00	146.00
204	128.00	179.00	 26.00
205	255.00	255.00	 73.00
206	179.00	 26.00	 77.00
207	 18.00	138.00	 86.00
208	104.00	 29.00	 57.00
209	 77.00	230.00	230.00
210	 55.00	 90.00	116.00
211	  0.00	255.00	 51.00
212	255.00	146.00	  0.00
213	191.00	230.00	191.00
214	 26.00	 77.00	 77.00
215	146.00	211.00	183.00
216	 36.00	109.00	 73.00
217	181.00	208.00	236.00
218	241.00	251.00	 75.00
219	237.00	200.00	164.00
220	128.00	 91.00	 55.00
221	128.00	244.00	242.00
222	250.00	253.00	205.00
223	255.00	 36.00	219.00
224	109.00	  0.00	146.00
225	102.00	102.00	  0.00
226	 81.00	 32.00	217.00
227	230.00	 77.00	 26.00
228	 55.00	164.00	 18.00
229	191.00	191.00	230.00
230	 91.00	237.00	 18.00
231	  0.00	255.00	255.00
232	 30.00	 73.00	 56.00
233	109.00	146.00	 36.00
234	 72.00	 60.00	 60.00
235	 62.00	 42.00	 23.00
236	204.00	  0.00	  0.00
237	 73.00	219.00	219.00
238	219.00	109.00	 73.00
239	122.00	116.00	146.00
240	 14.00	 14.00	 26.00
241	 26.00	 26.00	230.00
242	102.00	204.00	102.00
243	237.00	200.00	200.00
244	163.00	220.00	166.00
245	 73.00	109.00	109.00
246	110.00	 80.00	145.00
247	  0.00	255.00	  0.00
248	 91.00	 91.00	164.00
249	181.00	169.00	169.00
250	146.00	154.00	130.00
251	 51.00	255.00	  0.00
252	205.00	217.00	205.00
253	 51.00	204.00	255.00
254	255.00	109.00	146.00
255	 18.00	237.00	237.00
256	146.00	255.00	 36.00
257	109.00	109.00	219.00
258	198.00	 16.00	244.00
259	203.00	238.00	 73.00
260	109.00	 36.00	 73.00
261	230.00	 26.00	128.00
262	226.00	 54.00	 80.00
263	 55.00	128.00	237.00
264	217.00	217.00	255.00
265	128.00	 55.00	 18.00
266	 90.00	 78.00	 78.00
267	 55.00	 18.00	237.00
268	195.00	253.00	253.00
269	200.00	237.00	 18.00
270	164.00	 91.00	128.00
271	153.00	255.00	255.00
272	235.00	 74.00	  7.00
273	128.00	128.00	 77.00
274	 73.00	 73.00	109.00
275	219.00	146.00	219.00
276	102.00	153.00	204.00
277	146.00	219.00	182.00
278	109.00	182.00	 73.00
279	 29.00	 93.00	252.00
280	205.00	205.00	217.00
281	 77.00	 26.00	179.00
282	154.00	219.00	206.00
283	230.00	230.00	230.00
284	230.00	128.00	 77.00
285	 77.00	 38.00	 38.00
286	125.00	125.00	125.00
287	178.00	178.00	190.00
288	 73.00	  0.00	255.00
289	 51.00	102.00	102.00
290	 94.00	161.00	 78.00
291	126.00	225.00	 64.00
292	185.00	185.00	185.00
293	153.00	255.00	102.00
294	  0.00	204.00	 51.00
295	128.00	 77.00	230.00
296	200.00	164.00	237.00
297	  0.00	  0.00	219.00
298	146.00	182.00	 73.00
299	  0.00	255.00	219.00
300	204.00	  0.00	153.00
301	245.00	 13.00	239.00
302	 26.00	128.00	179.00
303	182.00	255.00	146.00
304	109.00	178.00	180.00
305	109.00	219.00	255.00
306	153.00	 51.00	255.00
307	128.00	237.00	128.00
308	  2.00	 22.00	 66.00
309	146.00	182.00	 36.00
310	 36.00	 36.00	 36.00
311	 55.00	 91.00	128.00
312	206.00	225.00	153.00
313	  0.00	219.00	255.00
314	 60.00	 64.00	  5.00
315	153.00	102.00	 51.00
316	182.00	  0.00	219.00
317	219.00	255.00	146.00
318	  0.00	 51.00	255.00
319	  0.00	 73.00	255.00
320	255.00	146.00	146.00
321	213.00	179.00	 16.00
322	187.00	241.00	200.00
323	200.00	128.00	128.00
324	 18.00	237.00	164.00
325	 55.00	237.00	 55.00
326	153.00	204.00	102.00
327	102.00	153.00	153.00
328	255.00	204.00	204.00
329	 18.00	128.00	 55.00
330	128.00	 18.00	 55.00
331	109.00	109.00	 36.00
332	255.00	  0.00	182.00
333	 51.00	153.00	  0.00
334	 77.00	 77.00	 77.00
335	182.00	 73.00	219.00
336	179.00	179.00	 77.00
337	 42.00	 54.00	 42.00
338	113.00	 54.00	 99.00
339	179.00	 77.00	179.00
340	146.00	  0.00	 36.00
341	219.00	  0.00	146.00
342	  0.00	  0.00	 51.00
343	124.00	 81.00	100.00
344	204.00	  0.00	 51.00
345	 51.00	  0.00	  0.00
346	 84.00	 79.00	 69.00
347	237.00	 91.00	 55.00
348	229.00	  2.00	173.00
349	 26.00	128.00	128.00
350	209.00	231.00	174.00
351	219.00	219.00	255.00
352	 70.00	 70.00	 70.00
353	179.00	230.00	 77.00
354	 51.00	 51.00	 63.00
355	219.00	  0.00	 36.00
356	128.00	230.00	128.00
357	  1.00	  8.00	 24.00
358	177.00	254.00	239.00
359	 51.00	255.00	102.00
360	105.00	 73.00	119.00
361	128.00	128.00	128.00
362	 35.00	 23.00	 23.00
363	 69.00	106.00	 17.00
364	  0.00	146.00	182.00
365	219.00	 73.00	255.00
366	122.00	 89.00	132.00
367	 18.00	 81.00	 81.00
368	128.00	237.00	200.00
369	182.00	255.00	255.00
370	255.00	153.00	102.00
371	 18.00	237.00	128.00
372	144.00	176.00	108.00
373	 77.00	128.00	 26.00
374	 77.00	179.00	 77.00
375	  0.00	 73.00	 36.00
376	146.00	219.00	219.00
377	166.00	252.00	173.00
378	 60.00	 47.00	 74.00
379	219.00	146.00	 73.00
380	 55.00	128.00	 18.00
381	255.00	146.00	219.00
382	245.00	245.00	245.00
383	171.00	100.00	133.00
384	255.00	  0.00	102.00
385	155.00	155.00	220.00
386	200.00	 55.00	200.00
387	163.00	 16.00	 45.00
388	 91.00	154.00	224.00
389	219.00	182.00	 73.00
390	184.00	224.00	148.00
391	194.00	 57.00	 20.00
392	182.00	146.00	 36.00
393	 18.00	164.00	237.00
394	128.00	 26.00	230.00
395	146.00	 73.00	146.00
396	 38.00	 38.00	 77.00
397	182.00	 73.00	146.00
398	204.00	255.00	  0.00
399	128.00	200.00	 55.00
400	 18.00	 55.00	 55.00
401	 73.00	109.00	  0.00
402	119.00	128.00	 68.00
403	200.00	 55.00	237.00
404	115.00	154.00	115.00
405	200.00	128.00	 91.00
406	 36.00	182.00	182.00
407	109.00	 36.00	 36.00
408	  0.00	102.00	204.00
409	 17.00	  5.00	  5.00
410	 76.00	198.00	234.00
411	  0.00	 73.00	146.00
412	255.00	153.00	204.00
413	255.00	 36.00	182.00
414	  0.00	182.00	182.00
415	182.00	 73.00	 73.00
416	146.00	  0.00	255.00
417	  0.00	146.00	109.00
418	 73.00	182.00	255.00
419	255.00	255.00	109.00
420	 36.00	 73.00	 73.00
421	 16.00	 28.00	 35.00
422	  0.00	182.00	 73.00
423	182.00	 36.00	 36.00
424	118.00	154.00	163.00
425	 26.00	230.00	 77.00
426	219.00	146.00	182.00
427	 75.00	 90.00	 86.00
428	169.00	199.00	216.00
429	153.00	 51.00	 51.00
430	  0.00	153.00	102.00
431	146.00	255.00	 73.00
432	220.00	163.00	136.00
433	210.00	215.00	249.00
434	155.00	135.00	148.00
435	118.00	170.00	107.00
436	164.00	 18.00	164.00
437	127.00	146.00	135.00
438	 18.00	 18.00	 91.00
439	180.00	219.00	253.00
440	 36.00	109.00	  0.00
441	240.00	112.00	 32.00
442	 10.00	 10.00	 10.00
443	128.00	 26.00	 26.00
444	204.00	102.00	255.00
445	255.00	  0.00	219.00
446	146.00	 73.00	182.00
447	 91.00	164.00	128.00
448	 77.00	128.00	128.00
449	155.00	155.00	155.00
450	242.00	254.00	242.00
451	 18.00	128.00	164.00
452	190.00	142.00	185.00
453	  0.00	102.00	255.00
454	153.00	  0.00	255.00
455	 83.00	148.00	159.00
456	219.00	 36.00	  0.00
457	219.00	109.00	182.00
458	164.00	164.00	 55.00
459	 66.00	 70.00	119.00
460	 35.00	 86.00	 62.00
461	109.00	255.00	146.00
462	109.00	 73.00	  0.00
463	 13.00	  9.00	  4.00
464	191.00	166.00	204.00
465	 36.00	219.00	255.00
466	183.00	 74.00	 89.00
467	126.00	114.00	114.00
468	 73.00	  0.00	146.00
469	138.00	 85.00	 17.00
470	146.00	  0.00	182.00
471	146.00	109.00	 73.00
472	100.00	 93.00	162.00
473	179.00	179.00	179.00
474	  0.00	204.00	153.00
475	 77.00	 77.00	 26.00
476	128.00	237.00	 91.00
477	 81.00	 71.00	106.00
478	137.00	137.00	137.00
479	 10.00	239.00	143.00
480	200.00	 55.00	164.00
481	255.00	 51.00	102.00
482	  0.00	204.00	255.00
483	146.00	 36.00	109.00
484	 85.00	 90.00	157.00
485	157.00	110.00	160.00
486	255.00	  2.00	211.00
487	 55.00	 18.00	164.00
488	  0.00	  0.00	204.00
489	 55.00	128.00	 91.00
490	121.00	186.00	193.00
491	 18.00	164.00	164.00
492	 18.00	 55.00	128.00
493	105.00	105.00	105.00
494	186.00	139.00	138.00
495	204.00	153.00	255.00
496	200.00	 91.00	237.00
497	109.00	219.00	109.00
498	 55.00	 91.00	 55.00
499	233.00	245.00	233.00
500	 36.00	181.00	 68.00
501	237.00	 18.00	128.00
502	 26.00	179.00	230.00
503	160.00	100.00	 90.00
504	 12.00	 46.00	 60.00
505	182.00	  0.00	 73.00
506	255.00	  0.00	255.00
507	100.00	142.00	 91.00
508	128.00	179.00	230.00
509	165.00	165.00	165.00
510	 61.00	 82.00	 96.00
511	 65.00	 65.00	 65.00
512	103.00	 64.00	 64.00
513	207.00	228.00	214.00
514	 91.00	 91.00	 55.00
515	 41.00	 32.00	255.00
516	135.00	135.00	135.00
517	255.00	  0.00	146.00
518	229.00	141.00	 61.00
519	 51.00	255.00	204.00
520	 24.00	  1.00	 29.00
521	219.00	146.00	 36.00
522	200.00	 91.00	128.00
523	200.00	237.00	 55.00
524	230.00	179.00	 77.00
525	195.00	195.00	195.00
526	  0.00	  0.00	 73.00
527	 87.00	 70.00	 35.00
528	164.00	 55.00	 91.00
529	237.00	200.00	 18.00
530	246.00	246.00	246.00
531	164.00	 91.00	237.00
532	 36.00	219.00	 36.00
533	228.00	200.00	191.00
534	204.00	255.00	102.00
535	 13.00	 52.00	 13.00
536	 73.00	219.00	109.00
537	  0.00	 73.00	182.00
538	237.00	 55.00	 55.00
539	143.00	 81.00	172.00
540	 60.00	 12.00	 17.00
541	233.00	195.00	249.00
542	 55.00	 18.00	200.00
543	219.00	109.00	146.00
544	128.00	200.00	128.00
545	146.00	146.00	  0.00
546	102.00	 51.00	255.00
547	109.00	146.00	146.00
548	192.00	  2.00	160.00
549	162.00	173.00	251.00
550	 73.00	 73.00	219.00
551	128.00	 77.00	179.00
552	 55.00	 55.00	164.00
553	217.00	206.00	236.00
554	 36.00	 73.00	 36.00
555	 91.00	128.00	 91.00
556	230.00	179.00	128.00
557	182.00	 73.00	182.00
558	237.00	 18.00	200.00
559	 92.00	198.00	  5.00
560	164.00	200.00	 18.00
561	164.00	237.00	164.00
562	  0.00	102.00	153.00
563	171.00	 89.00	  3.00
564	179.00	230.00	230.00
565	128.00	 55.00	 55.00
566	 91.00	 18.00	128.00
567	146.00	109.00	109.00
568	  0.00	153.00	  0.00
569	 75.00	 75.00	 75.00
570	 12.00	155.00	184.00
571	110.00	 97.00	 75.00
572	255.00	182.00	146.00
573	182.00	109.00	255.00
574	 68.00	253.00	193.00
575	 91.00	237.00	 55.00
576	146.00	182.00	182.00
577	204.00	102.00	  0.00
578	255.00	 51.00	204.00
579	  0.00	109.00	182.00
580	204.00	 51.00	  0.00
581	102.00	  0.00	204.00
582	 77.00	 26.00	 77.00
583	 36.00	109.00	182.00
584	146.00	  0.00	  0.00
585	255.00	 73.00	 36.00
586	 51.00	 51.00	  0.00
587	 18.00	 55.00	200.00
588	204.00	204.00	102.00
589	237.00	 18.00	 18.00
590	230.00	230.00	 26.00
591	206.00	175.00	241.00
592	182.00	109.00	 73.00
593	182.00	255.00	 36.00
594	213.00	 90.00	 53.00
595	200.00	 91.00	 18.00
596	124.00	124.00	136.00
597	 55.00	200.00	 55.00
598	255.00	 36.00	 73.00
599	 18.00	 91.00	 91.00
600	 73.00	255.00	255.00
601	237.00	237.00	164.00
602	 77.00	 26.00	 26.00
603	203.00	134.00	195.00
604	200.00	 18.00	200.00
605	164.00	 91.00	 91.00
606	 72.00	139.00	107.00
607	131.00	191.00	169.00
608	 53.00	212.00	 50.00
609	102.00	 51.00	153.00
610	200.00	 55.00	 91.00
611	 91.00	128.00	200.00
612	110.00	110.00	110.00
613	 18.00	128.00	200.00
614	 54.00	 21.00	 61.00
615	 39.00	 96.00	160.00
616	 91.00	164.00	237.00
617	153.00	 51.00	153.00
618	 36.00	255.00	255.00
619	255.00	 73.00	  0.00
620	 18.00	 91.00	 18.00
621	164.00	200.00	 91.00
622	 36.00	146.00	 36.00
623	 86.00	 37.00	 28.00
624	182.00	 36.00	 73.00
625	255.00	182.00	  0.00
626	200.00	 18.00	164.00
627	 52.00	151.00	194.00
628	153.00	255.00	 51.00
629	 55.00	 91.00	 18.00
630	204.00	153.00	153.00
631	 18.00	200.00	200.00
632	 14.00	 26.00	 14.00
633	219.00	109.00	  0.00
634	 36.00	109.00	109.00
635	 93.00	167.00	124.00
636	 91.00	164.00	 18.00
637	237.00	164.00	164.00
638	146.00	255.00	  0.00
639	190.00	190.00	190.00
640	 55.00	200.00	237.00
641	 54.00	 23.00	 44.00
642	 49.00	196.00	  0.00
643	113.00	153.00	104.00
644	109.00	146.00	182.00
645	 16.00	216.00	210.00
646	109.00	 36.00	219.00
647	 51.00	 51.00	204.00
648	 39.00	 16.00	201.00
649	181.00	 53.00	120.00
650	128.00	237.00	237.00
651	128.00	230.00	 26.00
652	 73.00	255.00	 36.00
653	155.00	151.00	107.00
654	146.00	 73.00	109.00
655	121.00	101.00	150.00
656	255.00	204.00	255.00
657	230.00	128.00	 26.00
658	179.00	128.00	128.00
659	 73.00	109.00	 73.00
660	 68.00	250.00	  3.00
661	 51.00	  0.00	204.00
662	102.00	 51.00	204.00
663	 91.00	164.00	 91.00
664	146.00	219.00	 73.00
665	182.00	109.00	146.00
666	174.00	243.00	242.00
667	128.00	 18.00	128.00
668	109.00	182.00	146.00
669	175.00	175.00	175.00
670	219.00	219.00	219.00
671	 50.00	 50.00	 50.00
672	 36.00	219.00	109.00
673	134.00	224.00	128.00
674	 29.00	 65.00	 11.00
675	227.00	217.00	 23.00
676	 26.00	128.00	230.00
677	 45.00	 45.00	 45.00
678	128.00	 55.00	128.00
679	 36.00	  0.00	182.00
680	179.00	 77.00	 77.00
681	219.00	 73.00	219.00
682	128.00	164.00	 55.00
683	 95.00	 95.00	 95.00
684	160.00	160.00	160.00
685	146.00	109.00	146.00
686	 81.00	 37.00	 81.00
687	 32.00	149.00	  3.00
688	 77.00	 77.00	230.00
689	128.00	128.00	164.00
690	 78.00	104.00	 47.00
691	235.00	222.00	212.00
692	 18.00	200.00	 55.00
693	 55.00	 91.00	237.00
694	 77.00	128.00	179.00
695	179.00	230.00	128.00
696	  0.00	182.00	109.00
697	127.00	 25.00	185.00
698	 64.00	 64.00	 64.00
699	219.00	146.00	109.00
700	204.00	153.00	102.00
701	217.00	201.00	 52.00
702	200.00	164.00	 55.00
703	101.00	109.00	117.00
704	 14.00	 69.00	123.00
705	177.00	165.00	242.00
706	255.00	219.00	219.00
707	224.00	236.00	224.00
708	164.00	 91.00	 55.00
709	 18.00	 55.00	 18.00
710	 36.00	255.00	  0.00
711	200.00	200.00	200.00
712	 73.00	146.00	182.00
713	164.00	128.00	164.00
714	182.00	  0.00	 36.00
715	237.00	237.00	200.00
716	182.00	146.00	219.00
717	219.00	109.00	109.00
718	 51.00	  0.00	153.00
719	153.00	134.00	164.00
720	 73.00	255.00	 73.00
721	108.00	134.00	 77.00
722	255.00	153.00	153.00
723	146.00	 73.00	255.00
724	 95.00	111.00	 54.00
725	 18.00	128.00	237.00
726	109.00	146.00	255.00
727	108.00	 52.00	 57.00
728	115.00	115.00	115.00
729	128.00	 18.00	 91.00
730	  0.00	146.00	146.00
731	255.00	146.00	109.00
732	109.00	109.00	 73.00
733	163.00	237.00	226.00
734	153.00	255.00	  0.00
735	164.00	166.00	178.00
736	196.00	208.00	196.00
737	255.00	255.00	255.00
738	109.00	 73.00	109.00
739	170.00	170.00	170.00
740	238.00	114.00	235.00
741	223.00	208.00	211.00
742	209.00	209.00	209.00
743	219.00	 36.00	109.00
744	 91.00	128.00	128.00
745	 67.00	 61.00	 31.00
746	230.00	230.00	 77.00
747	 26.00	 77.00	230.00
748	128.00	230.00	179.00
749	219.00	219.00	  0.00
750	  0.00	182.00	255.00
751	  0.00	182.00	 36.00
752	215.00	189.00	214.00
753	255.00	 51.00	 51.00
754	105.00	147.00	171.00
755	 47.00	220.00	196.00
756	 18.00	200.00	 91.00
757	219.00	255.00	 36.00
758	 55.00	164.00	 91.00
759	 80.00	 91.00	 38.00
760	200.00	 91.00	 55.00
761	204.00	153.00	  0.00
762	164.00	237.00	 55.00
763	 27.00	 95.00	 47.00
764	219.00	182.00	255.00
765	182.00	 73.00	109.00
766	223.00	219.00	191.00
767	 60.00	 60.00	 60.00
768	  0.00	219.00	 36.00
769	146.00	255.00	255.00
770	204.00	205.00	148.00
771	231.00	162.00	169.00
772	255.00	255.00	182.00
773	 29.00	217.00	115.00
774	102.00	102.00	153.00
775	128.00	 26.00	179.00
776	255.00	255.00	 51.00
777	173.00	173.00	173.00
778	 26.00	 60.00	 89.00
779	182.00	182.00	182.00
780	  0.00	109.00	109.00
781	 36.00	 73.00	219.00
782	 91.00	 55.00	128.00
783	255.00	204.00	153.00
784	128.00	 91.00	200.00
785	204.00	153.00	204.00
786	 51.00	204.00	153.00
787	141.00	153.00	209.00
788	143.00	208.00	215.00
789	  0.00	255.00	 36.00
790	219.00	109.00	 36.00
791	 59.00	 42.00	 57.00
792	133.00	145.00	133.00
793	128.00	 55.00	200.00
794	186.00	232.00	173.00
795	  0.00	219.00	219.00
796	169.00	181.00	169.00
797	 36.00	146.00	219.00
798	242.00	242.00	254.00
799	 91.00	164.00	200.00
800	 18.00	128.00	 91.00
801	  0.00	 73.00	219.00
802	254.00	242.00	242.00
803	219.00	 73.00	146.00
804	182.00	255.00	 73.00
805	 37.00	176.00	148.00
806	128.00	164.00	164.00
807	 91.00	128.00	 18.00
808	146.00	 73.00	219.00
809	255.00	255.00	153.00
810	182.00	 73.00	 36.00
811	237.00	128.00	237.00
812	219.00	255.00	  0.00
813	143.00	252.00	200.00
814	164.00	164.00	 18.00
815	182.00	  0.00	109.00
816	255.00	217.00	217.00
817	109.00	 36.00	182.00
818	182.00	182.00	255.00
819	219.00	255.00	182.00
820	207.00	163.00	218.00
821	 16.00	199.00	139.00
822	128.00	200.00	237.00
823	 18.00	 18.00	164.00
824	 73.00	182.00	 73.00
825	  0.00	102.00	  0.00
826	153.00	 51.00	102.00
827	128.00	237.00	 55.00
828	 91.00	164.00	164.00
829	182.00	146.00	146.00
830	164.00	 55.00	200.00
831	200.00	200.00	200.00
832	 69.00	 81.00	 69.00
833	 51.00	153.00	153.00
834	 51.00	102.00	204.00
835	246.00	251.00	115.00
836	109.00	 36.00	146.00
837	200.00	 18.00	128.00
838	219.00	  0.00	 73.00
839	230.00	128.00	230.00
840	153.00	204.00	204.00
841	141.00	137.00	172.00
842	255.00	199.00	 29.00
843	230.00	215.00	236.00
844	205.00	166.00	166.00
845	153.00	204.00	255.00
846	 94.00	 23.00	166.00
847	 36.00	182.00	219.00
848	 51.00	153.00	255.00
849	200.00	 55.00	 18.00
850	162.00	154.00	191.00
851	184.00	159.00	  1.00
852	 73.00	109.00	146.00
853	 36.00	  0.00	146.00
854	243.00	173.00	 59.00
855	179.00	128.00	230.00
856	 18.00	 18.00	200.00
857	237.00	 55.00	 91.00
858	124.00	188.00	 47.00
859	250.00	255.00	159.00
860	 33.00	248.00	 30.00
861	165.00	175.00	230.00
862	 73.00	255.00	146.00
863	219.00	255.00	255.00
864	219.00	 36.00	182.00
865	228.00	228.00	228.00
866	255.00	255.00	146.00
867	200.00	200.00	 55.00
868	 51.00	153.00	102.00
869	164.00	200.00	164.00
870	182.00	186.00	149.00
871	123.00	 99.00	 55.00
872	102.00	  0.00	255.00
873	 63.00	 51.00	 51.00
874	102.00	  0.00	 51.00
875	 26.00	 26.00	128.00
876	255.00	 51.00	  0.00
877	102.00	204.00	 51.00
878	 36.00	182.00	  0.00
879	 84.00	 31.00	103.00
880	179.00	 77.00	 26.00
881	 73.00	 73.00	 36.00
882	153.00	255.00	153.00
883	 55.00	 18.00	 18.00
884	164.00	128.00	 55.00
885	 91.00	200.00	128.00
886	146.00	 36.00	 36.00
887	 18.00	 55.00	 91.00
888	182.00	 73.00	255.00
889	219.00	182.00	182.00
890	128.00	 18.00	200.00
891	173.00	194.00	230.00
892	  0.00	 51.00	204.00
893	177.00	222.00	193.00
894	204.00	153.00	 51.00
895	 91.00	128.00	237.00
896	237.00	200.00	237.00
897	  9.00	 30.00	 47.00
898	146.00	  0.00	146.00
899	109.00	182.00	 36.00
900	 73.00	 36.00	 36.00
901	183.00	241.00	117.00
902	 55.00	 55.00	 91.00
903	 73.00	219.00	 73.00
904	164.00	200.00	200.00
905	 51.00	153.00	204.00
906	  0.00	 51.00	  0.00
907	128.00	164.00	237.00
908	128.00	200.00	164.00
909	179.00	179.00	128.00
910	  3.00	 13.00	 78.00
911	102.00	  0.00	102.00
912	182.00	182.00	 36.00
913	175.00	130.00	  9.00
914	  0.00	146.00	 36.00
915	182.00	219.00	182.00
