NUMBER_OF_FIELDS 4
BEGIN_DATA_FORMAT
SampleID	RGB_R	RGB_G	RGB_B
115	 18.00	 18.00	 91.00
116	 68.00	136.00	 74.00
117	111.00	108.00	159.00
118	 55.00	 91.00	164.00
119	109.00	 73.00	 36.00
120	200.00	164.00	 91.00
121	206.00	145.00	223.00
122	237.00	237.00	237.00
123	 18.00	 55.00	128.00
124	255.00	187.00	160.00
125	109.00	109.00	  0.00
126	238.00	228.00	123.00
127	 73.00	 36.00	 36.00
128	 18.00	200.00	164.00
129	 91.00	164.00	 55.00
130	 91.00	237.00	200.00
131	182.00	 73.00	219.00
132	164.00	 55.00	237.00
133	131.00	  5.00	204.00
134	182.00	219.00	 36.00
135	 48.00	125.00	101.00
136	  3.00	104.00	165.00
137	255.00	219.00	219.00
138	109.00	182.00	255.00
139	219.00	 73.00	219.00
140	133.00	112.00	187.00
141	 86.00	 69.00	 30.00
142	  1.00	143.00	134.00
143	182.00	109.00	219.00
144	 62.00	123.00	 81.00
145	 91.00	153.00	 86.00
146	140.00	 99.00	159.00
147	100.00	113.00	119.00
148	  3.00	191.00	249.00
149	255.00	 36.00	  0.00
150	 65.00	 65.00	 77.00
151	200.00	200.00	200.00
152	109.00	182.00	182.00
153	171.00	170.00	170.00
154	252.00	 99.00	245.00
155	227.00	171.00	226.00
156	240.00	119.00	162.00
157	  0.00	  0.00	 73.00
158	 54.00	 25.00	  1.00
159	238.00	238.00	238.00
160	195.00	222.00	109.00
161	169.00	 98.00	102.00
162	146.00	182.00	219.00
163	222.00	216.00	237.00
164	253.00	205.00	182.00
165	176.00	147.00	122.00
166	105.00	 79.00	 47.00
167	101.00	209.00	252.00
168	 73.00	182.00	 36.00
169	109.00	219.00	109.00
170	188.00	188.00	188.00
171	227.00	173.00	250.00
172	 36.00	  0.00	 73.00
173	161.00	240.00	221.00
174	 78.00	121.00	138.00
175	128.00	128.00	 91.00
176	146.00	 73.00	 73.00
177	133.00	254.00	198.00
178	214.00	226.00	214.00
179	 81.00	 39.00	 64.00
180	109.00	 36.00	 36.00
181	159.00	123.00	 86.00
182	119.00	248.00	 34.00
183	 40.00	 40.00	 40.00
184	182.00	 36.00	  0.00
185	146.00	 36.00	219.00
186	219.00	  0.00	109.00
187	  0.00	239.00	124.00
188	157.00	142.00	117.00
189	146.00	109.00	 73.00
190	 31.00	 26.00	 15.00
191	 55.00	 91.00	 91.00
192	 47.00	 60.00	117.00
193	 38.00	 26.00	 26.00
194	  4.00	 37.00	 33.00
195	240.00	135.00	 97.00
196	 55.00	164.00	237.00
197	 67.00	 55.00	 80.00
198	 73.00	182.00	219.00
199	 27.00	131.00	 77.00
200	236.00	191.00	234.00
201	145.00	145.00	145.00
202	 55.00	200.00	 91.00
203	100.00	100.00	100.00
204	235.00	242.00	204.00
205	155.00	125.00	103.00
206	219.00	219.00	255.00
207	 55.00	128.00	128.00
208	111.00	 74.00	 73.00
209	248.00	248.00	248.00
210	125.00	137.00	125.00
211	 24.00	146.00	102.00
212	 55.00	 55.00	 55.00
213	255.00	182.00	219.00
214	 55.00	 18.00	 18.00
215	189.00	245.00	252.00
216	 56.00	 61.00	 39.00
217	173.00	250.00	178.00
218	 48.00	 36.00	 36.00
219	 54.00	111.00	 59.00
220	200.00	 55.00	128.00
221	 36.00	219.00	 73.00
222	111.00	187.00	155.00
223	111.00	181.00	133.00
224	 18.00	128.00	 91.00
225	219.00	182.00	146.00
226	255.00	109.00	109.00
227	 73.00	255.00	  0.00
228	186.00	  4.00	174.00
229	 17.00	159.00	226.00
230	168.00	173.00	154.00
231	  0.00	255.00	 73.00
232	 11.00	 67.00	 61.00
233	191.00	175.00	236.00
234	217.00	206.00	  1.00
235	  0.00	  0.00	  0.00
236	219.00	  0.00	 73.00
237	255.00	  0.00	 73.00
238	 62.00	105.00	 80.00
239	 26.00	 26.00	 38.00
240	 67.00	 55.00	 55.00
241	  0.00	 36.00	 73.00
242	149.00	199.00	200.00
243	237.00	 55.00	 55.00
244	 73.00	146.00	146.00
245	173.00	198.00	131.00
246	146.00	255.00	219.00
247	100.00	198.00	102.00
248	 18.00	 91.00	 55.00
249	244.00	244.00	255.00
250	109.00	109.00	219.00
251	 36.00	218.00	 36.00
252	255.00	255.00	255.00
253	 97.00	 85.00	 85.00
254	140.00	140.00	140.00
255	 80.00	 40.00	 77.00
256	 41.00	 60.00	 79.00
257	 91.00	 18.00	237.00
258	 36.00	182.00	219.00
259	  0.00	109.00	255.00
260	128.00	200.00	164.00
261	 21.00	 45.00	 56.00
262	237.00	 18.00	 18.00
263	  6.00	  6.00	 18.00
264	144.00	134.00	120.00
265	121.00	126.00	 18.00
266	 95.00	 98.00	218.00
267	 91.00	200.00	128.00
268	146.00	  0.00	219.00
269	 73.00	209.00	213.00
270	200.00	200.00	164.00
271	 98.00	133.00	 68.00
272	255.00	146.00	146.00
273	255.00	255.00	  0.00
274	 80.00	 36.00	124.00
275	174.00	174.00	186.00
276	216.00	204.00	204.00
277	106.00	169.00	154.00
278	199.00	 69.00	160.00
279	128.00	164.00	 91.00
280	254.00	 32.00	 97.00
281	  0.00	  0.00	109.00
282	 73.00	219.00	146.00
283	143.00	105.00	 79.00
284	  0.00	182.00	219.00
285	211.00	255.00	 13.00
286	237.00	 91.00	 91.00
287	 73.00	 36.00	219.00
288	227.00	240.00	  1.00
289	194.00	195.00	226.00
290	 26.00	 38.00	 26.00
291	119.00	164.00	213.00
292	234.00	248.00	188.00
293	120.00	120.00	120.00
294	  0.00	 73.00	255.00
295	200.00	200.00	 55.00
296	157.00	 93.00	102.00
297	 28.00	149.00	  3.00
298	227.00	 54.00	238.00
299	255.00	219.00	146.00
300	  0.00	  0.00	182.00
301	117.00	190.00	184.00
302	128.00	237.00	200.00
303	 75.00	103.00	 61.00
304	 73.00	219.00	182.00
305	 73.00	182.00	109.00
306	128.00	 18.00	237.00
307	184.00	 48.00	164.00
308	129.00	 86.00	141.00
309	 23.00	 86.00	 61.00
310	  0.00	 55.00	 51.00
311	190.00	124.00	182.00
312	156.00	197.00	126.00
313	 55.00	 18.00	128.00
314	215.00	156.00	199.00
315	219.00	182.00	255.00
316	135.00	 16.00	 65.00
317	  5.00	  5.00	 89.00
318	200.00	 55.00	 91.00
319	201.00	 98.00	178.00
320	255.00	 73.00	  0.00
321	 28.00	 16.00	 16.00
322	 35.00	 83.00	249.00
323	109.00	219.00	  0.00
324	168.00	231.00	155.00
325	182.00	182.00	146.00
326	255.00	146.00	219.00
327	 36.00	 36.00	146.00
328	167.00	210.00	143.00
329	219.00	109.00	182.00
330	126.00	175.00	175.00
331	255.00	 73.00	109.00
332	182.00	 73.00	255.00
333	 95.00	 58.00	118.00
334	 30.00	  3.00	 68.00
335	 87.00	 61.00	 33.00
336	164.00	 91.00	200.00
337	 36.00	 73.00	109.00
338	 55.00	128.00	 18.00
339	249.00	 39.00	 46.00
340	188.00	123.00	168.00
341	200.00	 91.00	164.00
342	162.00	 11.00	223.00
343	128.00	128.00	200.00
344	219.00	146.00	 36.00
345	200.00	128.00	128.00
346	160.00	206.00	159.00
347	 73.00	219.00	 73.00
348	 36.00	 36.00	  0.00
349	 73.00	 73.00	 36.00
350	182.00	146.00	109.00
351	  3.00	 74.00	144.00
352	 47.00	 18.00	 30.00
353	128.00	169.00	151.00
354	175.00	101.00	  5.00
355	237.00	 91.00	 18.00
356	245.00	255.00	105.00
357	  8.00	 43.00	 49.00
358	 31.00	 51.00	 63.00
359	 55.00	 55.00	128.00
360	133.00	 44.00	151.00
361	 55.00	128.00	164.00
362	254.00	144.00	 70.00
363	 95.00	 95.00	107.00
364	 32.00	238.00	118.00
365	249.00	 41.00	211.00
366	180.00	183.00	200.00
367	204.00	205.00	164.00
368	  0.00	 36.00	 36.00
369	146.00	 73.00	109.00
370	219.00	146.00	219.00
371	 55.00	 18.00	237.00
372	164.00	164.00	176.00
373	179.00	149.00	198.00
374	 18.00	164.00	200.00
375	200.00	 91.00	 91.00
376	154.00	229.00	194.00
377	  0.00	 36.00	255.00
378	253.00	136.00	 38.00
379	 64.00	203.00	 79.00
380	164.00	237.00	164.00
381	  5.00	 32.00	202.00
382	 73.00	 73.00	  0.00
383	219.00	219.00	182.00
384	 18.00	 18.00	 18.00
385	220.00	196.00	219.00
386	109.00	146.00	182.00
387	204.00	197.00	201.00
388	 90.00	119.00	200.00
389	146.00	146.00	255.00
390	182.00	199.00	144.00
391	219.00	 36.00	109.00
392	237.00	 18.00	200.00
393	 75.00	 87.00	 75.00
394	 73.00	146.00	182.00
395	 73.00	255.00	 73.00
396	 20.00	 20.00	 20.00
397	 70.00	107.00	133.00
398	101.00	142.00	181.00
399	 31.00	 59.00	  0.00
400	101.00	136.00	114.00
401	234.00	246.00	234.00
402	138.00	161.00	160.00
403	118.00	165.00	147.00
404	219.00	146.00	109.00
405	130.00	189.00	119.00
406	109.00	146.00	219.00
407	237.00	 18.00	 55.00
408	175.00	 53.00	 30.00
409	 93.00	 58.00	 31.00
410	173.00	245.00	200.00
411	237.00	164.00	164.00
412	173.00	109.00	129.00
413	244.00	  0.00	 32.00
414	164.00	 55.00	200.00
415	186.00	225.00	160.00
416	215.00	155.00	219.00
417	109.00	  0.00	109.00
418	 91.00	 18.00	 18.00
419	182.00	 36.00	 73.00
420	  3.00	 55.00	219.00
421	 13.00	216.00	104.00
422	  0.00	219.00	  0.00
423	219.00	109.00	  0.00
424	234.00	234.00	246.00
425	146.00	 73.00	146.00
426	234.00	207.00	242.00
427	139.00	134.00	 92.00
428	141.00	151.00	153.00
429	124.00	 64.00	 92.00
430	182.00	219.00	182.00
431	109.00	219.00	 36.00
432	174.00	  9.00	105.00
433	128.00	237.00	 91.00
434	213.00	203.00	149.00
435	 66.00	 40.00	157.00
436	203.00	182.00	138.00
437	154.00	220.00	184.00
438	179.00	113.00	 42.00
439	109.00	 73.00	182.00
440	 39.00	 37.00	 38.00
441	 46.00	 58.00	 46.00
442	219.00	146.00	146.00
443	130.00	118.00	116.00
444	 31.00	233.00	176.00
445	182.00	 36.00	109.00
446	135.00	135.00	147.00
447	228.00	228.00	228.00
448	141.00	193.00	154.00
449	224.00	224.00	236.00
450	164.00	 55.00	 91.00
451	146.00	  0.00	 36.00
452	184.00	227.00	205.00
453	 76.00	 26.00	 87.00
454	157.00	202.00	 39.00
455	207.00	190.00	158.00
456	 55.00	128.00	237.00
457	136.00	215.00	  2.00
458	  0.00	146.00	182.00
459	128.00	 18.00	 91.00
460	255.00	109.00	146.00
461	 10.00	177.00	149.00
462	  8.00	104.00	240.00
463	146.00	  0.00	255.00
464	219.00	219.00	 73.00
465	128.00	164.00	128.00
466	202.00	165.00	236.00
467	 72.00	 44.00	 58.00
468	105.00	253.00	199.00
469	 91.00	164.00	200.00
470	237.00	 55.00	 18.00
471	100.00	254.00	123.00
472	250.00	 37.00	156.00
473	255.00	  0.00	182.00
474	 42.00	 83.00	 22.00
475	128.00	200.00	237.00
476	182.00	  0.00	182.00
477	182.00	 73.00	 36.00
478	164.00	 91.00	 91.00
479	 91.00	 91.00	164.00
480	150.00	198.00	158.00
481	158.00	 71.00	 40.00
482	187.00	 66.00	235.00
483	200.00	 18.00	 55.00
484	128.00	 18.00	164.00
485	 37.00	228.00	 86.00
486	186.00	  1.00	218.00
487	 43.00	195.00	 92.00
488	  4.00	106.00	140.00
489	  9.00	240.00	 74.00
490	110.00	180.00	108.00
491	109.00	182.00	 36.00
492	195.00	113.00	 20.00
493	 20.00	 20.00	 20.00
494	164.00	 91.00	 55.00
495	219.00	 36.00	146.00
496	182.00	 73.00	146.00
497	 58.00	 46.00	 23.00
498	203.00	207.00	215.00
499	 36.00	146.00	 36.00
500	 15.00	 15.00	 15.00
501	 36.00	182.00	255.00
502	255.00	219.00	255.00
503	 71.00	 21.00	 71.00
504	187.00	113.00	175.00
505	105.00	105.00	117.00
506	 73.00	255.00	109.00
507	233.00	210.00	227.00
508	188.00	180.00	 41.00
509	 36.00	  0.00	219.00
510	200.00	164.00	128.00
511	 91.00	237.00	237.00
512	245.00	 58.00	 19.00
513	146.00	  0.00	 73.00
514	109.00	  0.00	  0.00
515	 83.00	 85.00	149.00
516	 18.00	 55.00	200.00
517	237.00	237.00	164.00
518	200.00	128.00	 18.00
519	 36.00	146.00	109.00
520	  0.00	182.00	255.00
521	 36.00	182.00	  0.00
522	188.00	146.00	248.00
523	126.00	179.00	158.00
524	144.00	157.00	183.00
525	246.00	234.00	234.00
526	240.00	240.00	240.00
527	102.00	 42.00	 40.00
528	 69.00	 30.00	 23.00
529	250.00	250.00	250.00
530	 81.00	 47.00	 25.00
531	 72.00	 71.00	157.00
532	241.00	 84.00	 59.00
533	219.00	255.00	  0.00
534	 55.00	128.00	200.00
535	 19.00	 52.00	 36.00
536	 40.00	 40.00	 40.00
537	164.00	164.00	 18.00
538	219.00	 36.00	219.00
539	237.00	200.00	 91.00
540	212.00	176.00	149.00
541	182.00	 73.00	109.00
542	  9.00	133.00	 60.00
543	 55.00	200.00	164.00
544	146.00	255.00	109.00
545	202.00	 14.00	132.00
546	130.00	130.00	130.00
547	145.00	184.00	138.00
548	143.00	178.00	 56.00
549	200.00	 91.00	128.00
550	255.00	 36.00	 73.00
551	 48.00	 28.00	 22.00
552	 73.00	  0.00	 73.00
553	 98.00	134.00	116.00
554	168.00	 86.00	230.00
555	 36.00	  0.00	109.00
556	 89.00	 93.00	 65.00
557	210.00	210.00	210.00
558	128.00	237.00	 55.00
559	 85.00	 85.00	 85.00
560	222.00	151.00	108.00
561	109.00	255.00	109.00
562	 64.00	149.00	 41.00
563	159.00	209.00	212.00
564	 92.00	119.00	165.00
565	 16.00	 16.00	 28.00
566	200.00	 55.00	200.00
567	164.00	128.00	 55.00
568	 55.00	200.00	 55.00
569	210.00	173.00	245.00
570	 36.00	  4.00	 70.00
571	  0.00	 73.00	 36.00
572	200.00	 18.00	237.00
573	237.00	 18.00	164.00
574	121.00	148.00	 78.00
575	 70.00	128.00	104.00
576	 83.00	 37.00	 43.00
577	 36.00	 73.00	255.00
578	  0.00	 36.00	109.00
579	 36.00	255.00	  0.00
580	153.00	 98.00	146.00
581	 36.00	219.00	255.00
582	255.00	219.00	 73.00
583	109.00	146.00	 73.00
584	180.00	180.00	180.00
585	214.00	254.00	 78.00
586	128.00	 55.00	237.00
587	255.00	 73.00	182.00
588	101.00	 72.00	 91.00
589	164.00	 55.00	 18.00
590	127.00	115.00	115.00
591	133.00	197.00	173.00
592	146.00	109.00	255.00
593	 69.00	 69.00	 69.00
594	 10.00	 76.00	 39.00
595	 18.00	 91.00	164.00
596	212.00	169.00	192.00
597	 97.00	 97.00	 94.00
598	216.00	251.00	229.00
599	 94.00	139.00	226.00
600	237.00	 55.00	 91.00
601	 81.00	246.00	209.00
602	146.00	 36.00	  0.00
603	236.00	235.00	246.00
604	216.00	 68.00	215.00
605	209.00	198.00	241.00
606	146.00	163.00	 90.00
607	142.00	 98.00	236.00
608	255.00	219.00	  0.00
609	237.00	128.00	200.00
610	128.00	128.00	 55.00
611	 19.00	 11.00	252.00
612	157.00	173.00	167.00
613	128.00	128.00	164.00
614	 30.00	 18.00	 55.00
615	109.00	109.00	146.00
616	  0.00	255.00	146.00
617	 73.00	 36.00	109.00
618	164.00	 18.00	 55.00
619	252.00	 81.00	207.00
620	164.00	 18.00	 91.00
621	 73.00	 36.00	255.00
622	129.00	 57.00	 29.00
623	 77.00	 95.00	110.00
624	137.00	 75.00	143.00
625	 18.00	164.00	 91.00
626	 91.00	 91.00	237.00
627	152.00	 86.00	104.00
628	 73.00	  0.00	219.00
629	  6.00	134.00	  6.00
630	219.00	183.00	202.00
631	  0.00	109.00	182.00
632	  0.00	146.00	  0.00
633	  4.00	198.00	  0.00
634	 36.00	109.00	219.00
635	128.00	 55.00	164.00
636	237.00	 91.00	237.00
637	 10.00	175.00	106.00
638	200.00	128.00	 55.00
639	 18.00	 55.00	 91.00
640	185.00	184.00	 81.00
641	  0.00	219.00	 73.00
642	115.00	 65.00	 52.00
643	182.00	182.00	 36.00
644	143.00	153.00	210.00
645	217.00	 27.00	149.00
646	 35.00	170.00	157.00
647	151.00	118.00	146.00
648	 94.00	105.00	 45.00
649	  3.00	126.00	102.00
650	254.00	253.00	249.00
651	182.00	  0.00	 36.00
652	 55.00	164.00	128.00
653	210.00	154.00	183.00
654	 66.00	250.00	238.00
655	 58.00	 90.00	 26.00
656	 55.00	 18.00	 91.00
657	109.00	  0.00	 73.00
658	 85.00	  2.00	175.00
659	255.00	 73.00	 73.00
660	156.00	 81.00	 12.00
661	207.00	141.00	206.00
662	 51.00	 24.00	234.00
663	200.00	164.00	237.00
664	226.00	214.00	214.00
665	204.00	216.00	204.00
666	105.00	117.00	105.00
667	135.00	147.00	135.00
668	164.00	164.00	 91.00
669	107.00	112.00	104.00
670	219.00	 73.00	182.00
671	200.00	 91.00	 55.00
672	 18.00	 18.00	 55.00
673	182.00	 36.00	182.00
674	 49.00	 76.00	 43.00
675	  2.00	 50.00	 83.00
676	109.00	 73.00	 73.00
677	142.00	146.00	 17.00
678	171.00	223.00	  1.00
679	226.00	 21.00	175.00
680	 72.00	 53.00	112.00
681	 36.00	146.00	146.00
682	166.00	134.00	180.00
683	 35.00	 35.00	 35.00
684	200.00	237.00	 91.00
685	 52.00	120.00	 51.00
686	127.00	115.00	162.00
687	 36.00	 73.00	 73.00
688	178.00	178.00	178.00
689	237.00	200.00	200.00
690	 92.00	  0.00	  7.00
691	198.00	188.00	209.00
692	186.00	 67.00	 11.00
693	 36.00	 40.00	199.00
694	 36.00	 36.00	182.00
695	  6.00	161.00	 86.00
696	 73.00	 36.00	 73.00
697	  0.00	  0.00	  8.00
698	 87.00	 75.00	 75.00
699	159.00	133.00	 94.00
700	164.00	200.00	164.00
701	 61.00	 30.00	 44.00
702	255.00	146.00	 73.00
703	 55.00	128.00	 55.00
704	237.00	200.00	 18.00
705	182.00	 73.00	182.00
706	109.00	146.00	 36.00
707	146.00	 73.00	255.00
708	182.00	  0.00	219.00
709	219.00	109.00	219.00
710	146.00	146.00	  0.00
711	 55.00	 18.00	164.00
712	164.00	200.00	128.00
713	200.00	200.00	237.00
714	107.00	 62.00	104.00
715	179.00	208.00	220.00
716	 89.00	 89.00	 89.00
717	157.00	145.00	145.00
718	219.00	 36.00	 73.00
719	182.00	146.00	  0.00
720	  0.00	109.00	109.00
721	 50.00	 50.00	 50.00
722	 73.00	  0.00	  0.00
723	 73.00	 73.00	146.00
724	  7.00	 69.00	118.00
725	146.00	255.00	146.00
726	128.00	164.00	237.00
727	109.00	 73.00	146.00
728	 55.00	 91.00	 55.00
729	174.00	234.00	116.00
730	 36.00	146.00	  0.00
731	109.00	146.00	  0.00
732	190.00	179.00	117.00
733	250.00	208.00	234.00
734	 71.00	192.00	 23.00
735	237.00	237.00	 18.00
736	119.00	119.00	119.00
737	139.00	171.00	120.00
738	 18.00	 18.00	237.00
739	201.00	236.00	220.00
740	182.00	219.00	146.00
741	109.00	 73.00	  0.00
742	 91.00	200.00	 55.00
743	 73.00	146.00	  0.00
744	215.00	215.00	215.00
745	 55.00	164.00	 18.00
746	 64.00	249.00	 82.00
747	198.00	140.00	124.00
748	  0.00	182.00	182.00
749	219.00	182.00	219.00
750	 18.00	  6.00	  6.00
751	205.00	 72.00	 93.00
752	  6.00	 18.00	  6.00
753	250.00	100.00	139.00
754	253.00	183.00	115.00
755	164.00	200.00	 55.00
756	 54.00	229.00	134.00
757	 91.00	164.00	128.00
758	147.00	135.00	135.00
759	 85.00	 99.00	 35.00
760	 66.00	 81.00	 68.00
761	  2.00	172.00	208.00
762	215.00	113.00	245.00
763	 36.00	 36.00	219.00
764	220.00	220.00	220.00
765	 18.00	128.00	 18.00
766	148.00	153.00	162.00
767	 58.00	 46.00	 46.00
768	 65.00	 77.00	 65.00
769	  0.00	  0.00	 36.00
770	 91.00	 55.00	200.00
771	  0.00	 73.00	109.00
772	 36.00	109.00	255.00
773	219.00	 73.00	146.00
774	 55.00	237.00	 18.00
775	 36.00	182.00	 36.00
776	237.00	237.00	200.00
777	 75.00	 75.00	 87.00
778	128.00	 55.00	 55.00
779	 44.00	 51.00	 92.00
780	 60.00	 57.00	117.00
781	164.00	 18.00	164.00
782	185.00	203.00	142.00
783	217.00	184.00	 54.00
784	 55.00	 55.00	164.00
785	164.00	237.00	237.00
786	 16.00	 28.00	 16.00
787	132.00	193.00	218.00
788	111.00	 40.00	 33.00
789	 18.00	164.00	164.00
790	145.00	139.00	209.00
791	175.00	231.00	187.00
792	128.00	164.00	 18.00
793	200.00	 55.00	 55.00
794	 73.00	146.00	 36.00
795	 10.00	177.00	 22.00
796	255.00	146.00	109.00
797	 91.00	 91.00	128.00
798	 91.00	237.00	164.00
799	168.00	229.00	141.00
800	182.00	182.00	182.00
801	178.00	159.00	221.00
802	 69.00	171.00	245.00
803	122.00	119.00	149.00
804	 79.00	 79.00	 79.00
805	 91.00	164.00	237.00
806	  0.00	146.00	219.00
807	 34.00	  9.00	159.00
808	 12.00	250.00	200.00
809	 91.00	200.00	 91.00
810	219.00	182.00	109.00
811	 91.00	128.00	200.00
812	 91.00	200.00	200.00
813	167.00	222.00	212.00
814	146.00	 73.00	 36.00
815	 95.00	249.00	 15.00
816	141.00	 12.00	238.00
817	172.00	172.00	214.00
818	187.00	194.00	200.00
819	 18.00	237.00	164.00
820	 80.00	 80.00	 80.00
821	255.00	 73.00	146.00
822	121.00	168.00	110.00
823	219.00	  0.00	255.00
824	134.00	 79.00	 89.00
825	127.00	230.00	116.00
826	200.00	128.00	200.00
827	171.00	 58.00	 70.00
828	147.00	124.00	110.00
829	109.00	 36.00	109.00
830	151.00	 18.00	  9.00
831	 95.00	107.00	 95.00
832	194.00	210.00	 86.00
833	 36.00	 36.00	 73.00
834	125.00	205.00	241.00
835	  0.00	109.00	219.00
836	177.00	235.00	172.00
837	134.00	 86.00	 37.00
838	 36.00	109.00	146.00
839	219.00	255.00	109.00
840	237.00	164.00	 91.00
841	 36.00	  0.00	 36.00
842	219.00	255.00	219.00
843	 95.00	 35.00	 71.00
844	255.00	 73.00	219.00
845	109.00	219.00	182.00
846	 18.00	 18.00	164.00
847	255.00	182.00	 36.00
848	125.00	140.00	 90.00
849	 55.00	 91.00	237.00
850	149.00	198.00	136.00
851	109.00	 36.00	219.00
852	 55.00	 55.00	 67.00
853	 90.00	 90.00	 90.00
854	252.00	199.00	 20.00
855	237.00	226.00	237.00
856	109.00	109.00	 36.00
857	  0.00	109.00	  0.00
858	134.00	138.00	192.00
859	200.00	164.00	200.00
860	232.00	255.00	182.00
861	194.00	246.00	255.00
862	 50.00	 50.00	232.00
863	 88.00	 87.00	132.00
864	 57.00	201.00	244.00
865	237.00	 91.00	 55.00
866	 18.00	164.00	 18.00
867	145.00	145.00	157.00
868	 91.00	237.00	 18.00
869	177.00	115.00	182.00
870	 55.00	 91.00	128.00
871	237.00	164.00	200.00
872	 73.00	109.00	  0.00
873	198.00	198.00	198.00
874	219.00	255.00	146.00
875	 91.00	 55.00	 18.00
876	 91.00	 91.00	 55.00
877	253.00	211.00	 82.00
878	167.00	209.00	197.00
879	 73.00	  0.00	146.00
880	 55.00	164.00	164.00
881	243.00	 56.00	172.00
882	128.00	132.00	 67.00
883	 73.00	 73.00	109.00
884	229.00	239.00	227.00
885	137.00	153.00	 98.00
886	100.00	146.00	150.00
887	 95.00	251.00	160.00
888	109.00	182.00	109.00
889	 18.00	200.00	128.00
890	146.00	182.00	  0.00
891	151.00	210.00	148.00
892	182.00	 36.00	219.00
893	 18.00	237.00	 18.00
894	  1.00	243.00	 19.00
895	 53.00	128.00	221.00
896	 99.00	 88.00	 74.00
897	 73.00	  0.00	182.00
898	235.00	235.00	235.00
899	 52.00	  1.00	202.00
900	191.00	130.00	145.00
901	113.00	 45.00	 57.00
902	 91.00	 55.00	 55.00
903	205.00	188.00	107.00
904	128.00	 91.00	128.00
905	 25.00	 25.00	 25.00
906	 73.00	109.00	109.00
907	237.00	200.00	128.00
908	  0.00	146.00	 73.00
909	  3.00	100.00	112.00
910	 73.00	 73.00	255.00
911	  0.00	255.00	255.00
