NUMBER_OF_FIELDS 4
BEGIN_DATA_FORMAT
SampleID	RGB_R	RGB_G	RGB_B
117	 55.00	 91.00	 91.00
118	197.00	161.00	237.00
119	 76.00	123.00	 55.00
120	161.00	 93.00	143.00
121	  3.00	160.00	166.00
122	222.00	172.00	203.00
123	197.00	  8.00	206.00
124	 18.00	200.00	164.00
125	 36.00	  0.00	 73.00
126	172.00	181.00	194.00
127	 24.00	 45.00	  3.00
128	 73.00	146.00	 36.00
129	195.00	218.00	237.00
130	226.00	122.00	114.00
131	145.00	145.00	157.00
132	164.00	200.00	 91.00
133	 24.00	253.00	 27.00
134	178.00	214.00	184.00
135	 18.00	128.00	 18.00
136	146.00	 36.00	109.00
137	226.00	 64.00	133.00
138	  7.00	 33.00	 72.00
139	  0.00	 73.00	182.00
140	128.00	 18.00	 55.00
141	 36.00	  0.00	109.00
142	164.00	 91.00	 55.00
143	218.00	 12.00	255.00
144	 68.00	 69.00	 36.00
145	146.00	182.00	  0.00
146	234.00	246.00	234.00
147	 16.00	 33.00	 44.00
148	161.00	246.00	 44.00
149	109.00	255.00	182.00
150	255.00	146.00	 36.00
151	152.00	146.00	128.00
152	194.00	206.00	194.00
153	131.00	115.00	189.00
154	163.00	233.00	115.00
155	158.00	158.00	158.00
156	203.00	198.00	138.00
157	109.00	146.00	 73.00
158	138.00	189.00	184.00
159	120.00	 63.00	130.00
160	128.00	200.00	200.00
161	 73.00	 73.00	182.00
162	 98.00	 78.00	 84.00
163	101.00	207.00	225.00
164	187.00	203.00	181.00
165	 95.00	 54.00	 41.00
166	 18.00	200.00	 18.00
167	 91.00	128.00	 18.00
168	219.00	  0.00	  0.00
169	146.00	146.00	182.00
170	 98.00	103.00	159.00
171	134.00	 88.00	240.00
172	146.00	 73.00	 36.00
173	  0.00	 73.00	 73.00
174	103.00	248.00	  4.00
175	128.00	 18.00	 18.00
176	 36.00	  0.00	219.00
177	164.00	164.00	 55.00
178	 18.00	164.00	 55.00
179	 91.00	164.00	 18.00
180	229.00	211.00	186.00
181	 40.00	 40.00	 40.00
182	200.00	200.00	164.00
183	174.00	 63.00	132.00
184	157.00	125.00	160.00
185	  1.00	 54.00	254.00
186	109.00	109.00	 73.00
187	255.00	182.00	182.00
188	215.00	 66.00	 27.00
189	182.00	255.00	146.00
190	146.00	219.00	 36.00
191	 50.00	 95.00	185.00
192	146.00	182.00	 73.00
193	 71.00	189.00	139.00
194	 86.00	 72.00	116.00
195	  0.00	182.00	  0.00
196	  0.00	109.00	109.00
197	  0.00	182.00	255.00
198	125.00	125.00	125.00
199	161.00	 11.00	 41.00
200	109.00	 36.00	219.00
201	 80.00	 57.00	148.00
202	159.00	139.00	 99.00
203	 51.00	121.00	 94.00
204	185.00	185.00	185.00
205	 99.00	 36.00	254.00
206	 45.00	220.00	206.00
207	 61.00	 14.00	142.00
208	 20.00	 20.00	 20.00
209	 36.00	 36.00	182.00
210	182.00	219.00	 36.00
211	 73.00	  0.00	182.00
212	242.00	 52.00	176.00
213	246.00	184.00	219.00
214	131.00	156.00	119.00
215	255.00	  0.00	109.00
216	 61.00	 51.00	 13.00
217	146.00	255.00	219.00
218	 82.00	233.00	 46.00
219	200.00	 91.00	164.00
220	188.00	242.00	186.00
221	182.00	219.00	  0.00
222	 73.00	 73.00	  0.00
223	 91.00	200.00	164.00
224	237.00	198.00	254.00
225	 36.00	255.00	219.00
226	148.00	132.00	 58.00
227	207.00	141.00	186.00
228	219.00	 36.00	182.00
229	 18.00	 18.00	128.00
230	126.00	195.00	 18.00
231	 36.00	109.00	219.00
232	 18.00	237.00	 55.00
233	232.00	115.00	162.00
234	161.00	236.00	216.00
235	237.00	237.00	164.00
236	 91.00	 91.00	200.00
237	128.00	 91.00	 91.00
238	 85.00	135.00	155.00
239	136.00	 37.00	 42.00
240	109.00	204.00	167.00
241	 55.00	237.00	 91.00
242	164.00	128.00	 91.00
243	146.00	146.00	  0.00
244	 18.00	 55.00	200.00
245	119.00	127.00	254.00
246	104.00	  0.00	 47.00
247	219.00	109.00	182.00
248	  0.00	  0.00	255.00
249	228.00	228.00	228.00
250	202.00	194.00	155.00
251	  2.00	183.00	249.00
252	182.00	 36.00	  0.00
253	255.00	 36.00	109.00
254	199.00	 35.00	160.00
255	 26.00	 51.00	 20.00
256	166.00	217.00	 44.00
257	112.00	 44.00	180.00
258	222.00	218.00	211.00
259	 85.00	 97.00	 85.00
260	 76.00	238.00	147.00
261	194.00	179.00	141.00
262	 40.00	 78.00	 52.00
263	255.00	255.00	219.00
264	 70.00	 70.00	 70.00
265	  0.00	 36.00	146.00
266	238.00	238.00	238.00
267	255.00	 36.00	  0.00
268	253.00	 10.00	236.00
269	180.00	202.00	196.00
270	153.00	202.00	146.00
271	 53.00	170.00	  5.00
272	114.00	119.00	151.00
273	164.00	237.00	164.00
274	208.00	208.00	208.00
275	190.00	126.00	119.00
276	 36.00	182.00	146.00
277	255.00	109.00	219.00
278	130.00	150.00	164.00
279	181.00	194.00	236.00
280	200.00	 91.00	237.00
281	255.00	  0.00	219.00
282	 48.00	 60.00	 59.00
283	 91.00	 91.00	164.00
284	182.00	131.00	183.00
285	 49.00	 32.00	  6.00
286	 49.00	204.00	  3.00
287	 36.00	109.00	  0.00
288	182.00	255.00	182.00
289	136.00	201.00	190.00
290	 30.00	 45.00	 50.00
291	255.00	182.00	 36.00
292	 91.00	237.00	 55.00
293	 18.00	237.00	128.00
294	245.00	245.00	245.00
295	 99.00	 87.00	 48.00
296	137.00	 73.00	107.00
297	249.00	200.00	215.00
298	237.00	164.00	237.00
299	 91.00	109.00	 45.00
300	136.00	159.00	 89.00
301	255.00	219.00	 36.00
302	 99.00	129.00	153.00
303	250.00	198.00	131.00
304	219.00	182.00	  0.00
305	 91.00	 55.00	 18.00
306	180.00	151.00	125.00
307	182.00	109.00	109.00
308	  0.00	219.00	 36.00
309	219.00	109.00	109.00
310	 86.00	224.00	186.00
311	200.00	 55.00	 91.00
312	 55.00	164.00	 91.00
313	109.00	109.00	255.00
314	  7.00	 20.00	 48.00
315	237.00	200.00	 18.00
316	  0.00	255.00	 36.00
317	237.00	237.00	128.00
318	 73.00	219.00	146.00
319	146.00	 73.00	  0.00
320	159.00	  0.00	 16.00
321	196.00	184.00	184.00
322	155.00	180.00	106.00
323	 36.00	109.00	109.00
324	165.00	194.00	 97.00
325	 18.00	 91.00	237.00
326	 36.00	219.00	146.00
327	219.00	109.00	 36.00
328	182.00	 36.00	219.00
329	 36.00	182.00	 73.00
330	109.00	219.00	219.00
331	 55.00	 91.00	128.00
332	 73.00	109.00	 36.00
333	130.00	147.00	148.00
334	 36.00	219.00	 36.00
335	219.00	 73.00	  0.00
336	202.00	239.00	209.00
337	242.00	 75.00	 71.00
338	255.00	182.00	146.00
339	184.00	174.00	175.00
340	 90.00	112.00	 79.00
341	 70.00	 70.00	 90.00
342	113.00	 14.00	127.00
343	219.00	  0.00	 36.00
344	175.00	 59.00	  1.00
345	124.00	105.00	 97.00
346	136.00	119.00	135.00
347	188.00	140.00	166.00
348	200.00	128.00	200.00
349	 87.00	 83.00	 72.00
350	 55.00	128.00	128.00
351	190.00	215.00	161.00
352	 73.00	109.00	255.00
353	  8.00	106.00	156.00
354	 10.00	 10.00	 10.00
355	 31.00	221.00	135.00
356	255.00	155.00	195.00
357	 18.00	 55.00	237.00
358	182.00	109.00	146.00
359	164.00	 18.00	164.00
360	190.00	255.00	213.00
361	155.00	155.00	155.00
362	 46.00	103.00	 83.00
363	 55.00	237.00	200.00
364	203.00	179.00	217.00
365	178.00	 19.00	 15.00
366	  4.00	 33.00	138.00
367	 90.00	113.00	 97.00
368	255.00	 36.00	255.00
369	255.00	146.00	146.00
370	237.00	 18.00	 91.00
371	171.00	164.00	208.00
372	 89.00	 50.00	 81.00
373	182.00	  0.00	109.00
374	146.00	 73.00	255.00
375	164.00	167.00	170.00
376	163.00	158.00	134.00
377	 73.00	255.00	219.00
378	156.00	182.00	225.00
379	 73.00	109.00	109.00
380	109.00	 36.00	109.00
381	173.00	230.00	237.00
382	182.00	 36.00	146.00
383	182.00	146.00	 36.00
384	152.00	179.00	206.00
385	  0.00	 36.00	 36.00
386	184.00	106.00	180.00
387	 88.00	100.00	206.00
388	200.00	 91.00	128.00
389	163.00	183.00	193.00
390	210.00	114.00	143.00
391	212.00	247.00	187.00
392	237.00	164.00	200.00
393	135.00	139.00	  7.00
394	118.00	 83.00	148.00
395	182.00	 73.00	 73.00
396	 54.00	 90.00	106.00
397	 29.00	 64.00	 29.00
398	118.00	143.00	 86.00
399	 91.00	128.00	200.00
400	 63.00	127.00	 77.00
401	 91.00	237.00	128.00
402	 51.00	  6.00	 54.00
403	 91.00	 18.00	200.00
404	 55.00	164.00	164.00
405	105.00	105.00	105.00
406	163.00	126.00	158.00
407	  5.00	188.00	194.00
408	237.00	237.00	 18.00
409	146.00	255.00	 73.00
410	 91.00	200.00	 91.00
411	  1.00	  0.00	248.00
412	212.00	239.00	235.00
413	 55.00	 67.00	 55.00
414	 90.00	113.00	  7.00
415	231.00	252.00	195.00
416	 17.00	  2.00	 38.00
417	219.00	 36.00	 36.00
418	  5.00	  3.00	218.00
419	176.00	171.00	136.00
420	254.00	 74.00	109.00
421	165.00	165.00	165.00
422	149.00	124.00	154.00
423	 65.00	 65.00	 65.00
424	  0.00	219.00	 73.00
425	223.00	227.00	241.00
426	128.00	200.00	 91.00
427	252.00	 30.00	116.00
428	135.00	135.00	135.00
429	 18.00	 55.00	164.00
430	 96.00	 40.00	 95.00
431	207.00	  1.00	181.00
432	255.00	228.00	247.00
433	255.00	182.00	  0.00
434	237.00	200.00	164.00
435	 48.00	 36.00	 36.00
436	  0.00	146.00	  0.00
437	195.00	195.00	195.00
438	 36.00	 36.00	 36.00
439	 48.00	 77.00	 88.00
440	200.00	164.00	128.00
441	135.00	135.00	147.00
442	219.00	  0.00	182.00
443	200.00	237.00	 18.00
444	 73.00	255.00	  0.00
445	173.00	160.00	186.00
446	 76.00	 78.00	  4.00
447	  0.00	182.00	182.00
448	109.00	255.00	 73.00
449	 36.00	109.00	146.00
450	 65.00	 65.00	 77.00
451	156.00	125.00	 91.00
452	183.00	181.00	142.00
453	124.00	163.00	150.00
454	 91.00	128.00	237.00
455	255.00	146.00	109.00
456	200.00	 55.00	164.00
457	182.00	146.00	255.00
458	222.00	 54.00	107.00
459	146.00	182.00	109.00
460	  0.00	 51.00	 10.00
461	122.00	124.00	192.00
462	109.00	109.00	182.00
463	237.00	116.00	  8.00
464	 91.00	164.00	200.00
465	 55.00	 75.00	 66.00
466	 73.00	109.00	  0.00
467	128.00	237.00	128.00
468	  0.00	146.00	 36.00
469	219.00	109.00	146.00
470	 69.00	 69.00	 69.00
471	 60.00	 42.00	110.00
472	237.00	 55.00	 55.00
473	237.00	 91.00	200.00
474	 24.00	 31.00	215.00
475	195.00	217.00	143.00
476	  0.00	 36.00	255.00
477	164.00	164.00	 91.00
478	128.00	128.00	164.00
479	182.00	146.00	 73.00
480	125.00	162.00	224.00
481	 75.00	 75.00	 75.00
482	126.00	142.00	193.00
483	188.00	159.00	165.00
484	 55.00	 18.00	 91.00
485	219.00	146.00	219.00
486	107.00	162.00	 98.00
487	164.00	 91.00	 91.00
488	182.00	219.00	146.00
489	249.00	254.00	127.00
490	113.00	 76.00	201.00
491	 36.00	146.00	146.00
492	 12.00	178.00	 42.00
493	225.00	250.00	 61.00
494	 66.00	  6.00	255.00
495	 73.00	146.00	146.00
496	182.00	  0.00	255.00
497	 18.00	128.00	128.00
498	229.00	220.00	 57.00
499	 55.00	164.00	237.00
500	130.00	109.00	  3.00
501	 46.00	 46.00	 58.00
502	  0.00	146.00	146.00
503	239.00	177.00	185.00
504	219.00	146.00	 36.00
505	255.00	  0.00	  0.00
506	156.00	 74.00	243.00
507	237.00	200.00	 55.00
508	  6.00	  6.00	 18.00
509	128.00	 55.00	 91.00
510	 18.00	 91.00	128.00
511	 55.00	200.00	128.00
512	146.00	  0.00	219.00
513	164.00	176.00	164.00
514	  6.00	119.00	  8.00
515	131.00	103.00	 82.00
516	237.00	128.00	237.00
517	200.00	200.00	128.00
518	186.00	163.00	133.00
519	170.00	 70.00	 24.00
520	145.00	118.00	 88.00
521	 11.00	 11.00	105.00
522	237.00	164.00	128.00
523	128.00	237.00	237.00
524	110.00	110.00	110.00
525	 55.00	237.00	237.00
526	125.00	110.00	143.00
527	145.00	213.00	218.00
528	164.00	 55.00	 18.00
529	140.00	187.00	221.00
530	109.00	  0.00	219.00
531	 18.00	128.00	 91.00
532	 55.00	200.00	 55.00
533	237.00	 55.00	128.00
534	 73.00	182.00	  0.00
535	 75.00	 32.00	 33.00
536	219.00	 73.00	 36.00
537	 18.00	237.00	200.00
538	237.00	128.00	200.00
539	 88.00	151.00	123.00
540	143.00	  6.00	149.00
541	 91.00	200.00	 55.00
542	 91.00	 30.00	155.00
543	 91.00	 55.00	237.00
544	206.00	194.00	194.00
545	255.00	109.00	255.00
546	 73.00	146.00	 73.00
547	115.00	110.00	105.00
548	164.00	 18.00	 55.00
549	139.00	139.00	139.00
550	182.00	255.00	255.00
551	190.00	190.00	190.00
552	128.00	 91.00	 18.00
553	 98.00	 92.00	 74.00
554	224.00	100.00	100.00
555	192.00	172.00	153.00
556	146.00	182.00	146.00
557	133.00	192.00	157.00
558	146.00	 73.00	182.00
559	245.00	  9.00	178.00
560	 67.00	249.00	169.00
561	131.00	131.00	 74.00
562	200.00	128.00	 18.00
563	  5.00	250.00	247.00
564	146.00	  0.00	  0.00
565	 72.00	132.00	 74.00
566	182.00	109.00	 73.00
567	182.00	222.00	210.00
568	 36.00	203.00	231.00
569	  0.00	109.00	 73.00
570	  0.00	  0.00	109.00
571	109.00	146.00	 36.00
572	 64.00	114.00	173.00
573	108.00	180.00	213.00
574	189.00	229.00	 12.00
575	164.00	 18.00	128.00
576	182.00	255.00	 36.00
577	219.00	146.00	109.00
578	146.00	223.00	148.00
579	164.00	128.00	164.00
580	146.00	219.00	109.00
581	175.00	175.00	175.00
582	255.00	255.00	182.00
583	 50.00	 50.00	 50.00
584	 73.00	255.00	 73.00
585	160.00	105.00	 98.00
586	 93.00	 65.00	107.00
587	104.00	110.00	171.00
588	 41.00	237.00	  3.00
589	 45.00	 45.00	 45.00
590	164.00	164.00	164.00
591	 73.00	 36.00	146.00
592	169.00	  0.00	111.00
593	255.00	109.00	182.00
594	200.00	 18.00	 91.00
595	 95.00	 95.00	 95.00
596	160.00	160.00	160.00
597	182.00	146.00	109.00
598	 31.00	 35.00	 65.00
599	209.00	168.00	239.00
600	 43.00	  4.00	193.00
601	164.00	237.00	200.00
602	148.00	162.00	117.00
603	135.00	148.00	129.00
604	 91.00	 55.00	 91.00
605	 91.00	237.00	 18.00
606	 73.00	252.00	111.00
607	  0.00	 36.00	182.00
608	 36.00	219.00	 73.00
609	 98.00	 52.00	108.00
610	200.00	200.00	200.00
611	150.00	150.00	150.00
612	100.00	100.00	100.00
613	 50.00	 50.00	 50.00
614	255.00	180.00	255.00
615	255.00	255.00	180.00
616	180.00	255.00	255.00
617	255.00	  0.00	255.00
618	255.00	255.00	  0.00
619	  0.00	255.00	255.00
620	200.00	200.00	200.00
621	150.00	150.00	150.00
622	100.00	100.00	100.00
623	 50.00	 50.00	 50.00
624	255.00	180.00	255.00
625	255.00	255.00	180.00
626	180.00	255.00	255.00
627	255.00	  0.00	255.00
628	255.00	255.00	  0.00
629	  0.00	255.00	255.00
630	200.00	200.00	200.00
631	246.00	234.00	234.00
632	255.00	182.00	 73.00
633	235.00	148.00	 96.00
634	138.00	176.00	197.00
635	  0.00	  0.00	  8.00
636	115.00	125.00	126.00
637	 60.00	  5.00	  0.00
638	 47.00	 69.00	 19.00
639	 55.00	 55.00	200.00
640	 55.00	 18.00	 55.00
641	200.00	200.00	 91.00
642	 55.00	164.00	 55.00
643	 73.00	255.00	255.00
644	 26.00	 38.00	 26.00
645	109.00	182.00	146.00
646	200.00	237.00	200.00
647	219.00	 36.00	  0.00
648	164.00	164.00	176.00
649	219.00	182.00	182.00
650	255.00	146.00	 73.00
651	230.00	225.00	114.00
652	204.00	213.00	229.00
653	146.00	  0.00	 36.00
654	220.00	231.00	185.00
655	113.00	252.00	144.00
656	182.00	109.00	219.00
657	187.00	234.00	214.00
658	 91.00	 18.00	 18.00
659	146.00	182.00	219.00
660	201.00	225.00	179.00
661	115.00	115.00	115.00
662	164.00	128.00	128.00
663	 36.00	182.00	109.00
664	 18.00	237.00	 18.00
665	146.00	146.00	 36.00
666	161.00	147.00	109.00
667	214.00	 36.00	 80.00
668	144.00	137.00	140.00
669	237.00	128.00	 55.00
670	255.00	255.00	255.00
671	146.00	109.00	 73.00
672	170.00	170.00	170.00
673	 53.00	 58.00	112.00
674	244.00	236.00	237.00
675	 20.00	 70.00	 68.00
676	255.00	 73.00	 73.00
677	128.00	237.00	164.00
678	 48.00	 28.00	 56.00
679	  0.00	146.00	182.00
680	 80.00	  6.00	  9.00
681	173.00	248.00	168.00
682	255.00	219.00	255.00
683	 36.00	219.00	219.00
684	 36.00	219.00	  0.00
685	254.00	195.00	191.00
686	 40.00	180.00	152.00
687	106.00	 59.00	 64.00
688	231.00	174.00	165.00
689	 91.00	 55.00	128.00
690	 18.00	 18.00	 18.00
691	128.00	 18.00	128.00
692	177.00	199.00	222.00
693	237.00	200.00	 91.00
694	156.00	171.00	  2.00
695	237.00	 91.00	 91.00
696	 45.00	 14.00	 64.00
697	255.00	219.00	219.00
698	219.00	109.00	 73.00
699	 26.00	  5.00	 20.00
700	 60.00	 60.00	 60.00
701	 36.00	255.00	  0.00
702	219.00	  0.00	219.00
703	 34.00	 60.00	 73.00
704	254.00	223.00	201.00
705	 55.00	 91.00	200.00
706	 79.00	 36.00	 94.00
707	 47.00	122.00	224.00
708	 27.00	 81.00	130.00
709	 53.00	 50.00	204.00
710	254.00	143.00	 34.00
711	190.00	245.00	242.00
712	219.00	219.00	146.00
713	 36.00	146.00	 73.00
714	 73.00	109.00	182.00
715	128.00	164.00	164.00
716	203.00	136.00	 44.00
717	164.00	200.00	237.00
718	  1.00	216.00	184.00
719	  7.00	 67.00	172.00
720	226.00	215.00	174.00
721	124.00	 54.00	104.00
722	 73.00	  0.00	  0.00
723	255.00	146.00	  0.00
724	101.00	104.00	114.00
725	237.00	164.00	 18.00
726	164.00	164.00	237.00
727	204.00	250.00	216.00
728	 36.00	255.00	182.00
729	123.00	119.00	 99.00
730	 73.00	182.00	182.00
731	219.00	 73.00	255.00
732	164.00	 18.00	237.00
733	 55.00	237.00	128.00
734	 36.00	109.00	182.00
735	 52.00	102.00	 72.00
736	255.00	109.00	109.00
737	255.00	  0.00	 36.00
738	128.00	 79.00	 69.00
739	200.00	 18.00	200.00
740	128.00	237.00	 55.00
741	182.00	109.00	182.00
742	175.00	  7.00	255.00
743	219.00	109.00	  0.00
744	115.00	115.00	127.00
745	255.00	255.00	255.00
746	142.00	192.00	210.00
747	237.00	 18.00	 55.00
748	219.00	 36.00	 73.00
749	 36.00	  0.00	146.00
750	146.00	 73.00	146.00
751	219.00	219.00	219.00
752	 18.00	 18.00	164.00
753	188.00	147.00	180.00
754	 34.00	 91.00	 36.00
755	200.00	 91.00	 18.00
756	 55.00	128.00	200.00
757	109.00	219.00	 36.00
758	118.00	215.00	  1.00
759	148.00	 52.00	 19.00
760	200.00	 91.00	 91.00
761	164.00	 18.00	200.00
762	219.00	182.00	109.00
763	200.00	164.00	237.00
764	200.00	200.00	200.00
765	244.00	255.00	244.00
766	232.00	111.00	255.00
767	 53.00	124.00	150.00
768	165.00	129.00	101.00
769	146.00	 73.00	109.00
770	237.00	128.00	164.00
771	255.00	 36.00	 36.00
772	  0.00	109.00	219.00
773	167.00	 32.00	152.00
774	177.00	181.00	123.00
775	170.00	103.00	153.00
776	 22.00	 37.00	 32.00
777	  0.00	255.00	219.00
778	207.00	 15.00	 99.00
779	181.00	166.00	117.00
780	 73.00	219.00	182.00
781	228.00	103.00	207.00
782	237.00	164.00	 55.00
783	  6.00	 30.00	 20.00
784	123.00	181.00	144.00
785	109.00	146.00	109.00
786	 73.00	 36.00	109.00
787	135.00	160.00	206.00
788	  0.00	  0.00	182.00
789	 55.00	128.00	237.00
790	 79.00	 79.00	 79.00
791	241.00	179.00	253.00
792	 63.00	117.00	 25.00
793	 96.00	143.00	162.00
794	 75.00	 33.00	 69.00
795	146.00	  0.00	109.00
796	 18.00	 18.00	237.00
797	255.00	 73.00	146.00
798	165.00	191.00	135.00
799	 55.00	 91.00	164.00
800	 16.00	 28.00	 16.00
801	122.00	123.00	227.00
802	237.00	 55.00	200.00
803	252.00	222.00	226.00
804	 65.00	103.00	116.00
805	 11.00	255.00	120.00
806	224.00	236.00	224.00
807	124.00	217.00	101.00
808	 20.00	125.00	 68.00
809	 11.00	186.00	145.00
810	  3.00	 14.00	 56.00
811	 73.00	182.00	255.00
812	250.00	208.00	155.00
813	 21.00	253.00	185.00
814	109.00	109.00	  0.00
815	108.00	 62.00	244.00
816	 91.00	128.00	 55.00
817	200.00	237.00	 91.00
818	164.00	 55.00	164.00
819	182.00	 73.00	  0.00
820	 55.00	164.00	128.00
821	219.00	109.00	219.00
822	255.00	219.00	146.00
823	164.00	128.00	237.00
824	 63.00	 64.00	102.00
825	111.00	173.00	 21.00
826	205.00	190.00	224.00
827	117.00	181.00	147.00
828	164.00	 18.00	 18.00
829	166.00	154.00	154.00
830	111.00	173.00	111.00
831	182.00	 36.00	109.00
832	146.00	219.00	  0.00
833	109.00	 73.00	  0.00
834	112.00	 26.00	220.00
835	 91.00	164.00	128.00
836	109.00	255.00	 36.00
837	237.00	 55.00	237.00
838	244.00	 87.00	249.00
839	231.00	222.00	  1.00
840	200.00	 55.00	 18.00
841	200.00	 55.00	200.00
842	  0.00	 36.00	  0.00
843	 79.00	 64.00	132.00
844	140.00	199.00	115.00
845	219.00	219.00	  0.00
846	 67.00	 23.00	 15.00
847	 36.00	182.00	  0.00
848	219.00	255.00	146.00
849	 73.00	  0.00	255.00
850	200.00	237.00	237.00
851	 46.00	 58.00	 46.00
852	  0.00	 73.00	219.00
853	255.00	 36.00	219.00
854	 76.00	 44.00	106.00
855	 36.00	109.00	 73.00
856	177.00	246.00	221.00
857	 55.00	 91.00	237.00
858	 65.00	164.00	182.00
859	204.00	204.00	216.00
860	196.00	183.00	 91.00
861	150.00	180.00	152.00
862	205.00	205.00	205.00
863	128.00	 91.00	 55.00
864	219.00	255.00	182.00
865	127.00	115.00	115.00
866	125.00	 92.00	 74.00
867	 27.00	147.00	102.00
868	128.00	 55.00	 18.00
869	215.00	197.00	 53.00
870	164.00	128.00	 18.00
871	150.00	150.00	150.00
872	 36.00	  0.00	 36.00
873	182.00	146.00	  0.00
874	 55.00	 18.00	164.00
875	109.00	 36.00	 73.00
876	237.00	 91.00	237.00
877	 36.00	 73.00	 36.00
878	200.00	 18.00	128.00
879	228.00	164.00	173.00
880	151.00	170.00	247.00
881	107.00	 95.00	 95.00
882	 21.00	171.00	  5.00
883	109.00	146.00	182.00
884	219.00	255.00	219.00
885	  8.00	  0.00	  0.00
886	213.00	247.00	 86.00
887	 24.00	 81.00	 28.00
888	255.00	255.00	109.00
889	125.00	104.00	 41.00
890	122.00	 92.00	 96.00
891	237.00	128.00	 91.00
892	 18.00	200.00	200.00
893	255.00	 36.00	146.00
894	 18.00	 57.00	 40.00
895	116.00	190.00	191.00
896	 73.00	146.00	109.00
897	109.00	255.00	109.00
898	 83.00	189.00	 17.00
899	 73.00	  0.00	219.00
900	214.00	214.00	226.00
901	109.00	255.00	255.00
902	 25.00	 25.00	 25.00
903	200.00	 91.00	200.00
904	 23.00	126.00	147.00
905	164.00	 55.00	128.00
906	248.00	133.00	172.00
907	 40.00	 26.00	 84.00
908	  0.00	  0.00	 36.00
909	235.00	235.00	235.00
910	109.00	182.00	 36.00
911	 36.00	 73.00	109.00
912	236.00	176.00	230.00
913	206.00	223.00	 71.00
914	 91.00	237.00	 91.00
915	219.00	219.00	 73.00
916	189.00	231.00	165.00
917	219.00	 36.00	146.00
918	 91.00	200.00	200.00
